JURIS_NAME,CNTY_NAME,YEAR,PRIOR_APN,APN,STREET_ADDRESS,PROJECT_NAME,JURS_TRACKING_ID,UNIT_CAT,TENURE,APP_SUBMIT_DT,VLOW_INCOME_DR,VLOW_INCOME_NDR,LOW_INCOME_DR,LOW_INCOME_NDR,MOD_INCOME_DR,MOD_INCOME_NDR,ABOVE_MOD_INCOME,TOT_PROPOSED_UNITS,TOT_APPROVED_UNITS,TOT_DISAPPROVED_UNITS,APP_SUBMITTED_SB35,DENSITY_BONUS_RECEIVED,DENSITY_BONUS_APPROVED,APPLICATION_STATUS,PROJECT_TYPE,NOTES
CARLSBAD,San Diego,2021.0,,1551604800,1060 BUENA VISTA WAY,CORAL TREE PROPERTIES DETACHED ADU,CDP2021-0005,ADU,Renter,2021-02-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,No,No,,Approved,,
CARLSBAD,San Diego,2021.0,,2081603200,5065 ASHBERRY RD,DIVINEY ADU: DETACHED GARAGE CONVERSION TO 238 SF ADU,CDP2021-0040,ADU,Renter,2021-08-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
CARLSBAD,San Diego,2021.0,,2101120600,5380 LOS ROBLES DR,BOX RESIDENCE,CDP2020-0010,SFD,Owner,2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,No,Pending,,
CARLSBAD,San Diego,2021.0,,2070720300,4050 Sunnyhill Drive,ARBULU ADU,CDP 2021-0050,ADU,Renter,2021-10-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
CARLSBAD,San Diego,2021.0,,2033511200,3039 JEFFERSON ST D,JEFFERSON LUXURY APARTMENTS,SDP2019-0015,5+,Renter,2021-01-11,0.0,0.0,3.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,No,Yes,No,Pending,,
CARLSBAD,San Diego,2021.0,,2052701300,3745 ADAMS ST,ADAMS STREET HOMES ADUS,CDP2020-0043,SFD,Renter,2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,No,No,No,Approved,,
CARLSBAD,San Diego,2021.0,,2062620600,3960 STELLA MARIS LN,TANAEL ADU,CDP2021-0004,ADU,Renter,2021-03-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,No,No,,Approved,,
CARLSBAD,San Diego,2021.0,,2061601500,4269 HILLSIDE DR,GIBSON FAMILY RESIDENCE,CDP2020-0044,SFD,Owner,2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,No,No,Approved,,
CARLSBAD,San Diego,2021.0,,2060800100,4008 GARFIELD ST,GARFIELD HOMES,PUD2021-0001,SFA,Owner,2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,No,No,,Approved,,
IMPERIAL BEACH,San Diego,2023.0,,6321221200,1189 Emory St,Webster,USE-23-0001,ADU,Renter,2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,No,,Approved,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6263931900,1093 7th Street,Eader,USE-23-0011,ADU,Renter,2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,No,,Approved,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6264400800,1131-1133 Elm,Muro,USE-23-0014,ADU,Renter,2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,No,,Approved,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6250121500,126 Calla Avenue,May,USE-23-0003,ADU,Renter,2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,No,,Approved,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6264220500,953 Emory Street,Li,USE-23-0013,ADU,Renter,2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,No,,Pending,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6263320500,859 Florida Street,Ventura,USE-23-0044,2 to 4,Renter,2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,,No,,Approved,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6264701800,1011 9th Street,Saldivar,USE-23-0046,ADU,Renter,2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,No,,Pending,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6322713500,1441 Louden Ln Unit 2,Price,BLDR-23-0128,ADU,Renter,2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,No,,Approved,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6330123100,1144 12Th St Unit 2,Baca,BLDR-23-0138,ADU,Renter,2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,No,,Approved,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6330112700,1127 11Th St Unit 2,Seaman,BLDR-23-0258,ADU,Renter,2023-03-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,No,,Approved,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6254120400,325 Elkwood Ave,Godinez,BLDR-23-0494,ADU,Renter,2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,No,,Pending,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6321304500,1031 Imperial Beach Blvd,Stofle,BLDR-23-0985,ADU,Renter,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,No,,Pending,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6254021900,222 Ebony Ave,Sarkela,BLDR-23-1040,ADU,Renter,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,No,,Pending,Ministerial,
IMPERIAL BEACH,San Diego,2023.0,,6254031500,221 Ebony Ave,Sawaya,BLDR-23-0106,2 to 4,Owner,2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,,No,,Approved,Ministerial,
POWAY,San Diego,2023.0,3220110900,3220110900,"0 Hwy 67
Poway, CA 92064",State Route 97,MDRA23-0016,SFD,Owner,2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,No,No,Approved,Discretionary,
POWAY,San Diego,2023.0,3212004800,3212004800,"0 Poway Rd Poway, CA 92064",Southern Hill Pointe- Parcel 2,MDRA23-0002,SFD,Owner,2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,No,No,Pending,Discretionary,
POWAY,San Diego,2023.0,3212004800,3212004800,"0 Poway Rd Poway, CA 92064",Southern Hill Pointe- Parcel 3,MDRA23-0003,SFD,Owner,2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,No,No,Pending,Discretionary,
POWAY,San Diego,2023.0,3212721200,3212721200,"17150 Dos Amigos Way
Poway, CA 92064",Dos Amigos Way,TPM23-0001,SFD,Owner,2023-04-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SB 9 (2021) - Residential Lot Split,No,No,Pending,Ministerial,SB9  lot split pending no building permit for housing unit submitted in 2023; Lot split/No unit
POWAY,San Diego,2023.0,3212309500,3212309500,"14444 Twin Peaks Rd
Poway, CA 92064",Sharma Residence,MDRA23-0029,SFD,Owner,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,No,No,Pending,Discretionary,
POWAY,San Diego,2023.0,2757953200,2757953200,"13960 Lake Poway Rd
Poway, CA 92064",,B23-1943,ADU,Renter,2023-08-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,No,No,Pending,Ministerial,
POWAY,San Diego,2023.0,2783005900,2783005900,"15380 Oak Canyon Rd
Poway, CA 92064",,B23-2180,ADU,Renter,2023-09-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,No,No,Pending,Ministerial,
POWAY,San Diego,2023.0,3140200600,3140200600,"15270 Hilltop Cir
Poway, CA 92064",,B23-0016,ADU,Renter,2023-01-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,No,No,Approved,Ministerial,
POWAY,San Diego,2023.0,3171212200,3171212200,"13677 Putney Rd
Poway, CA 92064",,B23-2613,ADU,Renter,2023-11-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,No,No,Pending,Ministerial,
POWAY,San Diego,2023.0,3142420700,3142420700,"13669 Somerset Rd
Poway, CA 92064",,B23-0242,ADU,Renter,2023-02-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,No,No,Pending,Ministerial,
POWAY,San Diego,2023.0,2731730900,2731730900,"13242 Edina Way
Poway, CA 92064",,B23-1978,ADU,Renter,2023-08-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,No,No,Pending,Ministerial,
POWAY,San Diego,2023.0,2755902500,2755902500,"16663 Maverick Ln
Poway, CA 92064",,B23-2413,ADU,Renter,2023-10-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,No,No,Approved,Ministerial,
LEMON GROVE,San Diego,2022.0,576-472-02-00,576-472-02-00,1403 La Corta Circle,,B22-000-0398,ADU,Owner,2022-06-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,No,Pending,,
LEMON GROVE,San Diego,2022.0,577-211-06-00,577-211-06-00,8056 Canton Drive,,B22-000-0657,ADU,Owner,2022-08-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,No,Pending,,
LEMON GROVE,San Diego,2022.0,576-382-11-00,576-382-11-00,1915 Ensenada Street,,B22-000-0813,ADU,Owner,2022-10-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,No,Pending,,
LEMON GROVE,San Diego,2022.0,475-450-06-00,475-450-06-00,8082 Lemon Grove Way Unit A-B,,B22-000-0895,ADU,Owner,2022-11-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,No,Pending,,
LEMON GROVE,San Diego,2022.0,479-501-35-00,479-501-35-00,0 Bonita Street,,B22-000-0222,SFD,Owner,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,No,Pending,,
LEMON GROVE,San Diego,2022.0,503-252-42-00,503-252-42-00,8564 Vista Azul,,B22-000-0311,SFD,Owner,2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,No,Pending,,
LEMON GROVE,San Diego,2022.0,503-252-42-00,503-252-42-00,8595 Vista Azul,,B22-000-0324,SFD,Owner,2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,No,Pending,,
CARLSBAD,San Diego,2021.0,,2070100100,3828 HIGHLAND DR,STONE ADU: 812 SF ADU ABOVE DETACHED GARAGE ADDITION,CDP2021-0015,ADU,Renter,2021-08-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,No,No,,Approved,,
CARLSBAD,San Diego,2021.0,,2157610700,7346 GREBE DR,KIDD ADU,CDP2021-0020,ADU,Renter,2021-08-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,32201048,Chaparral Way,Pierce Residence,MDRA22-0015,SFD,Owner,2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,27842334,14386 Twisted Branch Rd.,Zook Residence,MDRA22-0018,SFD,Owner,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,27570025,Sagewood Ln,Van De Poel Residence,MDRA22-0024,SFD,Owner,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3230323500,14526 Garden Rd,,B22-1166,ADU,Renter,2022-05-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2756401800,16450 Bronco Ln,,B22-0515,ADU,Renter,2022-02-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,3211800600,13992 Putney Rd,,B22-3064,ADU,Renter,2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3172001600,12217 Boulder View Dr,,B22-0073,ADU,Renter,2022-01-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,3231802100,13530 Olive Tree Ln,,B22-1177,ADU,Renter,2022-05-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3214200200,14470 Southern Hills Ln,,B22-0629,SFD,Owner,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,3212713500,13887 Millards Ranch Ln,,B22-2389,SFD,Owner,2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3148400300,13408 Del Poniente Rd,,B22-0627,SFD,Owner,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,3232801300,Golden Way,,B22-3465,SFD,Owner,2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3141920200,13667 Twin Peaks Rd,,B22-3347,SFD,Owner,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3141920200,13667 Twin Peaks Rd,,B22-3358,SFD,Owner,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3141920200,13667 Twin Peaks Rd,,B22-3351,SFD,Owner,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,27830067,Skyridge Rd.,Kuelker Residence,MDRA22-0013,SFD,Owner,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,27310225,17827 Old Winemaster Way,,MDRA22-0019,SFD,Owner,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,27534101,Espola Rd.,Madhani Residence,MDRA22-0023,SFD,Owner,2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,27576013,Pedriza Dr.,Kazemi Residence,MDRA22-0026,SFD,Owner,2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3230600800,13016 Claire Dr,,B22-3312,ADU,Renter,2022-12-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3214101100,14934 Huntington Gate Dr,,B22-0230,ADU,Renter,2022-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,3176402600,12640 Robison Blvd,,B22-2062,ADU,Renter,2022-08-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2752703700,13663 Paseo De La Huerta,,B22-2486,ADU,Renter,2022-09-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3210704800,15240 Tooth Rock Rd,,B22-1420,ADU,Renter,2022-06-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3148401000,13321 Del Poniente Road,,B22-1902,ADU,Renter,2022-07-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2750420200,13367 Calle Colina,,B22-3418,ADU,Renter,2022-12-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2784233400,14386 Twisted Branch Rd,,B22-0985,SFD,Owner,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Disapproved,,
POWAY,San Diego,2022.0,,3212715200,13925 Rancho De Oro Road,,B22-3204,SFD,Owner,2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3211721100,14201 Ipava Dr,,B22-0814,ADU,Renter,2022-03-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3212715200,13925 Rancho De Oro Road,,B22-3204,ADU,Renter,2022-11-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3148400300,13408 Del Poniente Rd,,B22-0627,ADU,Renter,2022-03-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,2760703200,15005 Highland Valley Rd,,B22-1265,ADU,Renter,2022-05-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,3171212200,13677 Putney Rd,,B22-1768,ADU,Renter,2022-07-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3210401100,14264 Jerome Dr,,B22-3330,ADU,Renter,2022-12-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3143700500,Larchmont St,,B22-3273,SFD,Owner,2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3141920200,13667 Twin Peaks Rd,,B22-3338,SFD,Owner,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3211004600,15175 Tooth Rock Rd,,B22-2348,SFD,Owner,2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3141920200,13667 Twin Peaks Rd,,B22-3361,SFD,Owner,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3141920200,13667 Twin Peaks Rd,,B22-3355,SFD,Owner,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2727611000,Highlands Ranch Terrace,,B22-3083,SFD,Owner,2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,31702119,9th Street,,MDRA20-0020,SFD,Owner,2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,32328021,Welton Ln,Reza Residence,MDRA22-0033,SFD,Owner,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,31750102,12623 Oak Knoll Rd.,Harmon Ranch,DR22-0003,SFD,Owner,2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,No,No,No,Pending,,
POWAY,San Diego,2022.0,,2781812300,14908 Gavan Vista Rd,,B22-1072,ADU,Renter,2022-04-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,3211100500,15455 Running Deer Trl,,B22-2537,ADU,Renter,2022-09-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2772022300,14150 Bryce Point Pt,,B22-0193,SFD,Owner,2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,3200201900,11624 Creek Rd,,B22-3386,SFD,Owner,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2770111400,14180 Augusta Ct,,B22-2795,SFD,Owner,2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3143700500,Larchmont St,,B22-3276,SFD,Owner,2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3143700500,Larchmont St,,B22-3271,SFD,Owner,2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3143700500,Larchmont St,,B22-3275,SFD,Owner,2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3141920200,13667 Twin Peaks Rd,,B22-3343,SFD,Owner,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3141920200,13667 Twin Peaks Rd,,B22-3360,SFD,Owner,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2772200100,14355 Stage Coach Rd,,B22-1756,SFD,Owner,2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3141920200,13667 Twin Peaks Rd,,B22-3359,SFD,Owner,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3148401000,13321 Del Poniente Road,,B22-1902,SFD,Owner,2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2784426000,15595 Oakstand Rd,,B22-0702,ADU,Renter,2022-03-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3212721300,15651 Blue Crystal Trl,,B22-3416,ADU,Renter,2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3176622200,13712 Woodgate Pl,,B22-3205,ADU,Renter,2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3231806800,14408 Poway Rd,,B22-1208,ADU,Renter,2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2784426600,15614 Riparian Rd,,B22-1775,ADU,Renter,2022-07-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,2731022500,17827 Old Winemaster Way,,B22-3420,SFD,Owner,2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2752603000,13311 Summit Cir,,B22-0097,SFD,Owner,2022-01-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,3141920200,13667 Twin Peaks Rd,,B22-3352,SFD,Owner,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2784233400,14386 Twisted Branch Rd,,B22-2769,SFD,Owner,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2772021000,14100 Biscayne Pl,,B22-1012,SFD,Owner,2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,27276110,Highlands Ranch Terrace,Panda Residence,MDRA22-0011,SFD,Owner,2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,31437005,Larchmont St.,Lyon's Estates,DR22-004,SFD,Owner,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,No,No,No,Pending,,
POWAY,San Diego,2022.0,,3160700400,12825 Beeler Creek Trl,,B22-2804,ADU,Renter,2022-10-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3140205700,15246 Hilltop Cir,,B22-0727,ADU,Renter,2022-03-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,2752312700,12738 Indian Trail Rd,,B22-0262,ADU,Renter,2022-02-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Approved,,
POWAY,San Diego,2022.0,,2772200100,14355 Stage Coach Rd,,B22-1756,ADU,Renter,2022-07-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,3140512200,12827 Rockwell Court,,B22-2718,ADU,Renter,2022-10-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2753311500,16772 Martincoit Rd,,B22-3442,ADU,Renter,2022-12-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No,No,,Pending,,
POWAY,San Diego,2022.0,,2750812600,13510 Willow Run Rd,,B22-0016,SFD,Owner,2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No,No,,Approved,,
